UserID	Gender	Age	Occupation	Zip-code	Cluseterid
5059	M	45	16	22652	3
5060	M	45	17	84109	1
5061	F	18	19	05070	7
5062	M	50	16	65401	1
5063	F	1	10	22801	0
5064	M	18	4	43215	14
5065	M	25	14	28715	7
5066	F	25	1	23603	10
5067	M	56	13	97520	1
5068	M	35	7	19004	6
5069	F	56	0	95062	12
5070	M	25	2	55344	13
5071	F	25	7	75093	17
5072	M	45	17	97330	1
5073	M	56	2	93950	12
5074	M	1	0	20132	0
5075	M	50	6	97470	16
5076	M	25	3	19147	10
5077	M	25	2	20037	10
5078	M	45	7	19067	5
5079	M	25	4	70003	17
5080	F	50	12	95472	1
5081	F	18	4	19102	10
5082	M	35	1	23185	6
5083	M	25	4	16803	10
5084	M	18	4	10013	10
5085	M	56	17	75225	1
5086	M	25	1	23462	10
5087	F	25	6	19102	10
5088	M	25	17	38111	4
5089	F	35	16	77027	8
5090	F	35	19	75069	8
5091	M	25	17	19810	7
5092	M	56	14	18954	3
5093	M	50	7	19047	5
5094	M	18	10	67206	11
5095	F	35	1	23508	6
5096	M	25	11	75206	19
5097	M	56	16	19131	3
5098	M	50	7	19380	5
5099	M	18	0	02780	10
5101	M	25	0	90069	17
5102	M	25	12	90240	19
5103	F	35	16	78222	8
5104	M	35	20	19108	7
5105	M	50	7	18977	5
5106	F	35	1	19348	6
5107	F	45	0	08081	15
5108	F	25	9	93940	19
5109	F	45	6	19802	5
5110	M	35	15	78250	8
5111	M	35	2	78006	9
5112	M	35	13	89128	19
5113	M	25	0	55408	13
5114	F	1	10	22932	0
5115	M	56	12	02143	3
5116	M	35	6	95521	9
5117	F	25	0	70118	13
5118	M	1	10	95123	18
5119	F	25	0	10011	10
5120	M	50	7	80302	16
5121	M	25	7	91608	17
5122	M	25	0	20009	10
5123	M	50	12	34761	3
5124	M	35	2	20818	6
5125	M	45	0	10016	15
5126	M	25	11	02453	7
5127	M	45	5	98502	16
5128	M	50	7	94709	16
5129	M	45	17	40515	2
5130	F	50	1	33149	15
5131	F	25	1	77707	17
5132	M	35	7	77565	9
5133	M	18	11	10028	7
5134	M	25	17	95014	8
5135	M	35	7	64055	11
5136	M	25	12	91106	19
5137	M	18	18	65265	4
5138	M	25	17	35205	4
5139	M	50	16	12866	3
5140	M	25	6	35205	11
5141	M	18	17	55423	4
5142	M	25	1	92101	17
5143	M	18	4	44502	14
5144	F	50	0	66762	12
5145	M	35	7	77565	9
5146	M	56	1	04240	15
5147	M	18	0	48314	14
5148	M	25	20	98101	8
5149	M	35	1	10012	6
5150	M	25	3	98034	17
5151	M	18	19	30662	4
5152	F	25	4	44406	14
5153	M	25	7	60046	11
5154	M	25	16	20007	7
5155	M	25	16	33301	4
5156	M	18	14	10024	7
5157	M	35	1	74012	9
5158	F	18	4	44509	14
5159	M	35	7	37027	11
5160	F	18	4	90066	17
5161	M	25	4	30052	10
5162	M	25	17	94043	8
5163	M	45	6	53216	5
5164	F	35	17	91107	8
5165	M	35	6	91103	9
5166	M	50	6	42420	5
5167	M	18	15	06114	7
5168	M	35	7	01720	6
5169	F	50	4	53562	15
5170	M	18	4	63141	14
5171	M	56	17	92009	1
5172	F	35	11	05602	6
5173	M	1	10	60423	18
5174	M	45	1	45208	15
5175	F	35	9	33445	11
5176	M	1	10	60423	18
5177	M	45	14	30005	3
5178	M	50	0	45420	15
5179	M	25	12	94110	19
5180	M	35	11	85044	19
5181	M	25	7	19003	10
5182	F	35	7	55441	11
5183	F	18	20	45202	4
5184	M	18	20	67212	4
5185	F	35	4	44485	13
5186	M	35	12	96555	19
5187	M	18	16	06510	7
5188	F	35	9	44406	11
5189	F	45	7	80304	16
5190	F	35	0	85024	9
5191	F	25	4	55455	14
5192	M	25	7	80303	17
5193	M	35	12	14619	7
5194	M	25	7	55409	11
5195	M	35	7	80304	9
5196	M	56	7	20814	5
5197	F	56	3	75001	12
5198	F	18	4	55118	14
5199	F	25	1	35243	13
5200	F	35	15	43065	2
5201	M	50	7	95376	16
5202	M	18	4	02871	10
5203	F	45	6	01545	6
5204	M	50	13	56342	1
5205	M	25	1	02908	10
5206	M	35	7	91302	9
5207	M	25	0	98102	17
5208	M	25	4	55455	14
5209	M	50	1	46077	15
5210	F	35	17	60618	2
5211	M	25	1	40214	13
5212	M	18	2	90025	17
5213	M	18	0	31211	10
5214	F	35	9	07452	6
5215	F	56	6	91941	16
5216	M	18	2	81291	17
5217	M	25	17	01060	7
5218	M	18	0	89129	17
5219	M	18	4	94706	17
5220	M	25	7	91436	17
5221	F	56	1	96734	12
5222	M	25	12	94501	19
5223	M	56	10	11361	5
5224	M	35	1	10016	6
5225	M	18	4	55120	14
5226	M	35	0	98122	9
5227	M	18	10	64050	11
5228	M	1	0	75070	18
5229	M	25	0	60173	13
5230	M	25	12	91104	19
5231	M	35	7	92506	9
5232	M	25	4	14607	10
5233	M	25	5	97213	17
5234	F	25	0	60657	13
5235	M	25	4	14607	10
5236	M	25	14	46268	4
5237	M	25	7	55441	11
5238	F	50	16	07462	3
5239	M	35	7	07043	6
5240	F	25	0	94104	17
5241	F	25	4	02138	10
5242	M	25	1	14608	10
5243	M	1	10	54220	18
5244	M	18	4	01095	10
5245	F	45	1	27615	15
5246	F	18	0	64030	14
5247	F	1	10	01915	0
5248	F	45	14	22206	3
5249	F	45	14	75006	1
5250	M	50	6	01545	5
5251	F	25	17	97330	8
5252	M	25	20	60622	4
5253	F	56	13	02838	3
5254	M	18	4	32606	14
5255	M	1	10	55305	18
5256	M	25	16	30269	7
5257	F	25	2	10019	10
5258	M	35	4	58369	13
5259	M	25	6	94404	17
5260	M	35	7	78705	9
5261	M	35	12	10025	7
5262	F	25	14	46220	4
5263	M	35	7	40601	11
5264	M	18	4	15217	10
5265	M	45	1	97405	12
5266	M	35	1	42718	13
5267	M	35	7	20191	6
5268	F	25	2	68502	13
5269	M	18	0	37211	14
5270	M	25	12	87571	19
5271	F	25	0	94110	17
5272	M	25	7	90210	17
5273	M	56	20	91030	1
5274	M	25	0	60611	13
5275	M	25	17	60611	4
5276	F	25	4	91740	17
5277	M	25	20	91740	8
5278	F	25	7	55122	11
5279	F	25	14	55418	4
5280	M	18	4	12604	10
5281	M	25	2	90210	17
5282	F	18	4	63146	14
5283	M	18	2	63138	14
5284	M	25	16	55426	4
5285	M	18	4	55410	14
5286	M	45	16	97068	1
5287	M	25	8	85203	19
5288	M	56	13	94114	1
5289	M	45	2	94102	12
5290	F	18	4	60613	14
5291	M	45	1	44406	15
5292	M	25	0	97401	17
5293	M	25	12	95030	19
5294	M	25	2	60626	13
5295	M	35	7	55124	11
5296	F	1	0	27245	0
5297	M	25	12	19067	7
5298	M	35	17	55126	2
5299	M	25	2	43202	13
5300	M	25	20	94111	8
5301	M	25	17	00693	7
5302	F	1	10	02332	0
5303	F	56	6	45504	5
5304	F	35	9	55410	11
5305	F	18	4	95602	17
5306	F	25	17	92121	8
5307	M	25	5	85281	17
5308	M	56	7	27410	5
5309	M	25	0	02478	10
5310	F	56	1	60605	12
5311	M	50	0	62025	12
5312	M	25	1	10463	10
5313	M	56	0	55406	15
5314	F	25	0	94107	17
5315	M	25	12	22903	7
5316	M	18	4	55104	14
5317	F	25	0	02138	10
5318	M	18	17	98122	8
5319	M	18	17	94941	8
5320	F	18	5	43201	14
5321	M	25	4	02457	10
5322	M	35	17	97330	8
5323	M	25	20	94122	8
5324	M	25	7	02150	10
5325	F	50	7	86001	16
5326	M	25	2	55408	13
5327	M	25	7	55408	11
5328	F	25	4	91740	17
5329	F	25	5	91773	17
5330	F	25	0	19143	10
5331	M	35	14	06880	7
5332	M	18	4	30332	10
5333	F	25	7	02332	10
5334	F	56	13	46140	3
5335	M	25	14	75093	19
5336	M	56	7	75041	16
5337	F	35	3	02725	6
5338	M	25	17	27609	7
5339	M	18	17	60193	4
5340	F	50	3	95032	12
5341	F	25	3	85018	17
5342	F	35	7	22039	6
5343	F	25	9	60201	11
5344	F	50	1	98177	12
5345	F	25	17	80003	8
5346	F	25	3	97330	17
5347	M	25	6	53705	11
5348	M	18	5	55414	14
5349	F	50	2	97424	12
5350	M	18	5	55344	14
5351	F	45	1	85259	12
5352	F	35	5	55306	11
5353	M	25	6	77030	17
5354	F	45	3	78759	12
5355	M	56	0	78232	12
5356	M	45	0	78703	12
5357	F	18	20	60123	4
5358	M	35	7	10625	6
5359	M	18	16	27705	7
5360	M	18	12	43650	4
5361	F	50	16	92026	1
5362	M	35	13	63130	2
5363	M	56	13	30673	3
5364	F	25	3	55408	14
5365	M	18	12	90250	19
5366	M	18	12	90045	19
5367	M	18	4	55344	14
5368	F	25	17	20120	7
5369	M	25	15	02139	7
5370	M	25	12	98074	19
5371	M	25	11	55408	11
5372	M	25	4	10549	10
5373	M	18	12	55112	4
5374	M	35	7	38018	11
5375	M	25	0	02131	10
5376	M	25	17	94538	8
5377	F	18	3	10017	10
5378	M	35	18	10463	7
5379	M	25	7	84095	17
5380	M	18	4	01125	10
5381	M	25	14	10009	7
5382	M	18	4	07461	10
5383	M	35	1	55430	13
5384	F	25	3	94117	17
5385	M	25	12	85226	19
5386	M	25	14	60045	4
5387	F	25	1	45056	13
5388	F	18	4	10580	10
5389	M	45	7	01905	6
5390	M	1	0	78130	18
5391	M	25	7	10016	10
5392	M	50	1	98112	12
5393	M	35	7	10471	6
5394	M	18	0	60618	14
5395	M	50	1	13224	15
5396	M	25	6	89118	17
5397	M	18	0	60451	14
5398	M	56	17	71301	1
5399	M	25	1	12553	10
5400	F	18	4	30010	10
5401	F	18	1	20003	10
5402	F	25	0	30102	13
5403	M	1	10	59801	18
5404	M	25	0	30068	13
5405	F	50	7	12866	5
5406	F	35	0	49504	13
5407	F	35	17	30096	2
5408	M	25	20	11230	7
5409	M	45	1	60091	12
5410	F	45	2	21212	15
5411	F	1	19	14850	0
5412	M	25	12	97330	19
5413	M	35	1	59801	13
5414	M	1	10	07652	0
5415	F	25	7	03862	10
5416	F	25	5	01801	10
5417	M	18	17	19030	7
5418	F	25	0	53589	13
5419	F	18	12	05055	7
5420	F	1	19	14850	0
5421	M	35	17	22030	7
5422	M	50	7	94114	16
5423	F	50	5	60714	16
5424	F	35	2	80012	9
5425	M	18	4	53211	14
5426	M	25	14	95821	19
5427	M	35	19	11201	7
5428	F	25	6	28412	10
5429	F	25	1	02460	10
5430	F	45	1	26505	15
5431	M	56	1	19026	15
5432	M	56	13	01742	3
5433	F	35	17	45014	2
5434	F	25	7	60618	11
5435	M	45	18	02557	3
5436	M	18	4	90024	17
5437	M	25	11	55426	11
5438	M	25	14	60048	4
5439	M	56	13	19119	3
5440	F	45	2	37923	15
5441	M	50	7	95762	16
5442	M	25	7	63110	11
5443	M	25	12	01915	7
5444	F	18	4	55449	14
5445	M	25	0	43223	13
5446	F	50	1	65203	12
5447	M	45	2	60626	12
5448	M	45	19	60626	2
5449	M	18	12	01702	7
5450	M	18	12	02143	7
5451	F	25	1	98115	17
5452	M	35	6	10011	6
5453	M	18	4	30305	10
5454	M	35	7	10001	6
5455	F	18	17	55449	4
5456	M	35	1	32312	13
5457	M	18	12	55405	4
5458	F	18	2	98102	17
5459	F	1	10	99016	18
5460	M	18	4	02143	10
5461	M	50	0	94025	12
5462	M	25	17	89103	8
5463	M	35	0	53202	13
5464	M	35	7	77079	9
5465	F	25	0	10019	10
5466	M	25	12	98033	19
5467	M	35	0	63366	13
5468	M	25	12	94618	19
5469	M	35	12	20171	7
5470	M	56	7	20003	5
5471	M	18	7	10016	10
5472	M	35	1	27909	6
5473	M	25	1	20120	10
5474	M	25	12	20009	7
5475	M	25	4	94110	17
5476	F	35	0	20037	6
5477	M	35	1	55343	13
5478	M	35	7	02766	6
5479	M	35	1	50014	13
5480	F	25	14	07030	7
5481	M	45	12	55449	2
5482	M	18	7	10014	10
5483	F	25	6	15202	10
5484	M	45	17	21742	3
5485	M	25	4	08544	10
5486	M	25	0	17821	10
5487	M	25	17	95136	8
5488	M	25	15	91125	19
5489	M	18	7	94104	17
5490	M	45	17	80907	1
5491	M	18	7	10016	10
5492	M	18	4	55104	14
5493	M	35	12	96797	19
5494	F	35	17	94306	8
5495	F	18	4	95076	17
5496	M	25	7	90069	17
5497	M	25	4	60201	14
5498	F	50	1	62901	12
5499	F	25	19	60201	4
5500	F	35	20	14850	7
5501	M	25	2	33334	13
5502	M	25	2	66044	13
5503	F	25	9	55409	11
5504	M	45	7	85287	16
5505	F	25	4	02141	10
5506	F	18	14	60610	4
5507	M	45	7	44325	5
5508	M	25	20	94519	8
5509	M	25	0	11215	10
5510	M	18	4	19100	10
5511	M	45	1	92407	12
5512	F	25	17	01701	7
5513	M	35	1	91768	9
5514	F	1	10	76501	18
5515	M	18	4	16101	10
5516	F	50	16	98257	1
5517	M	56	0	80210	12
5518	M	50	17	78666	1
5519	M	35	15	33167	2
5520	M	45	1	18901	15
5521	F	25	6	02118	10
5522	M	25	14	02460	7
5523	M	35	0	60187	13
5524	F	1	10	26505	0
5525	F	1	10	55311	18
5526	F	35	2	27514	6
5527	M	25	1	70803	17
5528	M	50	1	45840	15
5529	M	18	6	05273	10
5530	F	18	4	63141	14
5531	M	50	17	09056	3
5532	M	25	17	27408	7
5533	F	50	2	10025	15
5534	M	45	16	30102	3
5535	M	25	15	94538	19
5536	M	25	16	67204	4
5537	F	56	1	10543	15
5538	M	45	12	55102	2
5539	F	25	20	91403	8
5540	M	35	1	19149	6
5541	M	56	7	93924	16
5542	M	45	7	11576	5
5543	M	25	17	97401	8
5544	M	25	15	08876	7
5545	F	35	16	98072	8
5546	M	18	14	26301	7
5547	F	18	4	10025	10
5548	F	18	4	02138	10
5549	F	50	9	76034	16
5550	M	35	15	48187	2
5551	F	35	20	98103	8
5552	M	50	7	23233	5
5553	M	35	3	29425	6
5554	M	25	1	92116	17
5555	M	1	10	37830	0
5556	M	45	6	92103	16
5557	M	35	14	33701	2
5558	M	1	10	02446	0
5559	M	50	1	77706	12
5560	F	35	17	98036	8
5561	F	25	3	74075	17
5562	F	35	1	54650	13
5563	F	25	7	11753	10
5564	M	45	20	02446	3
5565	M	18	17	02114	7
5566	M	35	7	20901	6
5567	M	50	3	78704	12
5568	M	18	4	49841	14
5569	F	18	1	07666	10
5570	M	25	1	07666	10
5571	F	25	9	07307	10
5572	F	25	4	63119	14
5573	F	35	1	14619	6
5574	M	25	0	20878	10
5575	M	35	7	19808	6
5576	M	25	4	55369	14
5577	M	50	1	12970	15
5578	F	18	1	02109	10
5579	F	35	7	07039	6
5580	M	45	7	01581	6
5581	M	25	0	10016	10
5582	M	45	1	50011	15
5583	M	56	15	37830	3
5584	F	50	0	10016	15
5585	M	25	4	10016	10
5586	M	35	20	94107	8
5587	M	25	17	22041	7
5588	F	25	20	60640	4
5589	F	25	0	04101	10
5590	F	45	12	94117	1
5591	M	18	0	10009	10
5592	M	25	1	53706	13
5593	M	50	16	90210	1
5594	F	45	0	55419	15
5595	M	25	20	90027	8
5596	M	35	12	22201	7
5597	F	18	4	95008	17
5598	M	18	4	27607	10
5599	M	35	7	90020	9
5600	F	45	0	12833	15
5601	M	35	1	98225	9
5602	M	35	0	97212	9
5603	M	50	7	02461	5
5604	M	35	15	63117	2
5605	F	18	2	95008	17
5606	F	25	14	21046	7
5607	M	18	4	11209	10
5608	M	18	3	78722	17
5609	F	50	1	30602	15
5610	F	25	1	54880	13
5611	F	35	7	04015	6
5612	F	25	1	02148	10
5613	F	35	0	98622	9
5614	M	25	0	12833	10
5615	M	35	7	07028	6
5616	M	45	1	08840	15
5617	M	25	14	48336	4
5618	F	18	4	92612	17
5619	F	18	4	22310	10
5620	M	35	14	55330	2
5621	M	25	7	02135	10
5622	M	35	15	01775	7
5623	M	25	11	84109	19
5624	M	25	7	19380	10
5625	M	25	1	01760	10
5626	M	56	16	32043	3
5627	M	25	0	07040	10
5628	M	18	4	90024	17
5629	M	25	14	02465	7
5630	M	35	17	06854	7
5631	M	35	12	01944	7
5632	F	18	4	78628	17
5633	M	50	1	98262	12
5634	M	25	14	55406	4
5635	F	35	9	06854	6
5636	M	25	7	98102	17
5637	M	1	10	11102	0
5638	M	18	1	32601	14
5639	F	18	4	62025	14
5640	M	35	17	78765	8
5641	F	25	17	48473	4
5642	M	1	10	73013	18
5643	F	35	1	84108	9
5644	F	18	4	92833	17
5645	M	25	2	87123	17
5646	M	18	4	96744	17
5647	M	18	1	62522	14
5648	M	25	17	48473	4
5649	F	18	4	90025	17
5650	F	35	12	91104	19
5651	F	25	6	74105	17
5652	M	18	0	47901	14
5653	M	50	1	74105	12
5654	M	25	4	95616	17
5655	F	25	6	77054	17
5656	M	25	15	03755	7
5657	M	50	14	92026	1
5658	M	56	0	32043	15
5659	M	25	0	20874	10
5660	M	25	2	78722	17
5661	F	25	15	03255	7
5662	M	1	10	07960	0
5663	F	35	20	75093	8
5664	M	18	4	48363	14
5665	M	18	4	10461	10
5666	M	18	16	11209	7
5667	M	35	7	10009	6
5668	F	25	3	41030	13
5669	M	56	1	90024	12
5670	M	18	4	48109	14
5671	M	25	1	02146	10
5672	F	25	4	43212	14
5673	F	35	1	55417	13
5674	M	35	7	94306	9
5675	M	35	14	30030	2
5676	M	25	20	78746	8
5677	M	25	1	13210	10
5678	M	35	17	98103	8
5679	M	35	2	33020	13
5680	M	50	20	94117	1
5681	F	25	7	92122	17
5682	M	18	0	23455	10
5683	F	18	9	94538	19
5684	M	18	16	94110	8
5685	M	25	17	94117	8
5686	M	56	16	60610	1
5687	F	1	0	55403	14
5688	F	18	4	78666	17
5689	M	25	0	84119	17
5690	M	18	4	78666	17
5691	M	35	14	66013	2
5692	F	25	7	29615	11
5693	F	25	4	90034	17
5694	F	25	12	90640	19
5695	F	35	3	21221	6
5696	F	25	14	97367	19
5697	M	25	0	95826	17
5698	M	35	14	55418	2
5699	M	35	15	94706	8
5700	F	18	14	55426	4
5701	M	25	7	55311	11
5702	M	18	0	90034	17
5703	M	56	1	14068	15
5704	F	18	4	90024	17
5705	F	18	4	90024	17
5706	M	18	17	08550	7
5707	M	25	12	01060	7
5708	M	35	1	90034	9
5709	M	18	4	90024	17
5710	M	25	15	90034	19
5711	M	25	7	47714	11
5712	M	35	1	90024	9
5713	F	50	7	91362	16
5714	M	35	2	96753	9
5715	M	18	4	90024	17
5716	M	1	10	03756	0
5717	M	25	0	03766	10
5718	F	35	14	38018	2
5719	M	56	7	21773	5
5720	M	25	0	60610	13
5721	M	45	11	90046	16
5722	M	25	20	48103	4
5723	M	18	12	55057	4
5724	M	25	15	94102	19
5725	M	18	2	10018	10
5726	M	25	1	77845	17
5727	M	25	4	92843	17
5728	F	35	20	09824	7
5729	M	18	10	99016	19
5730	M	18	0	94111	17
5731	F	25	11	10022	7
5732	F	25	11	02111	7
5733	M	25	4	48109	14
5734	F	25	14	10022	7
5735	M	25	6	19342	10
5736	M	25	1	08904	10
5737	M	45	15	93555	1
5738	M	25	12	55406	11
5739	M	25	7	90212	17
5740	M	25	1	60613	13
5741	M	50	13	60622	1
5742	F	25	12	20850	7
5743	F	35	0	55442	13
5744	F	25	4	66044	14
5745	F	18	4	90024	17
5746	M	18	15	94061	19
5747	M	25	0	03755	10
5748	M	25	0	92155	17
5749	M	25	2	94117	17
5750	M	18	1	04101	10
5751	F	1	0	14167	0
5752	F	56	0	14850	15
5753	M	18	17	78758	8
5754	F	18	1	60640	14
5755	F	35	2	78744	9
5756	F	1	10	98110	18
5757	M	1	10	05667	0
5758	F	50	1	29642	15
5759	F	25	1	08904	10
5760	M	18	12	10549	7
5761	M	25	20	90048	8
5762	F	35	6	55125	11
5763	F	25	1	08904	10
5764	F	50	12	77098	1
5765	M	25	11	44515	11
5766	M	56	14	96744	1
5767	M	25	2	75287	17
5768	F	1	7	20852	0
5769	M	45	14	05602	3
5770	M	25	0	80231	17
5771	M	25	7	95616	17
5772	M	35	7	16365	6
5773	M	25	6	89123	17
5774	M	18	4	94118	17
5775	M	25	11	10024	7
5776	M	18	12	97205	19
5777	M	1	0	05667	0
5778	M	35	12	85257	19
5779	M	25	5	10011	10
5780	M	18	17	92886	8
5781	M	25	2	11106	10
5782	F	35	0	55459	13
5783	F	45	1	92106	12
5784	M	18	10	56137	11
5785	F	25	7	60607	11
5786	M	25	6	53211	11
5787	M	25	20	90802	8
5788	M	25	0	92646	17
5789	M	25	17	91107	8
5790	F	35	0	55303	13
5791	M	18	4	44074	14
5792	M	25	17	43201	4
5793	M	25	2	91602	17
5794	M	35	17	53703	2
5795	M	25	1	92688	17
5796	F	25	7	10003	10
5797	M	25	7	78757	17
5798	M	35	0	80027	9
5799	M	25	5	80916	17
5800	M	35	18	90804	8
5801	M	25	16	04103	7
5802	F	25	0	98105	17
5803	M	1	10	01597	0
5804	F	35	7	94306	9
5805	F	25	0	90802	17
5806	F	50	1	08826	15
5807	M	35	7	01940	6
5808	F	25	7	37206	11
5809	M	25	7	37206	11
5810	M	50	16	95070	1
5811	M	18	4	60202	14
5812	F	25	7	92120	17
5813	M	25	7	94117	17
5814	M	25	0	91403	17
5815	M	25	20	90048	8
5816	M	25	0	70119	13
5817	M	25	17	33028	4
5818	M	25	4	92821	17
5819	M	50	6	70808	16
5820	M	45	0	43615	15
5821	M	25	15	02139	7
5822	F	35	4	78212	9
5823	M	25	12	02144	7
5824	M	18	12	18052	7
5825	F	25	4	43201	14
5826	M	18	4	60201	14
5827	M	25	2	55118	13
5828	M	25	17	90048	8
5829	F	25	4	78223	17
5830	F	18	4	78209	17
5831	M	25	1	92120	17
5832	F	25	0	78240	17
5833	F	35	0	78253	9
5834	M	56	16	92106	1
5835	F	35	0	55406	13
5836	M	25	0	91604	17
5837	M	25	7	60607	11
5838	F	45	7	02038	6
5839	M	25	1	27106	10
5840	F	1	0	44260	14
5841	F	35	7	10024	6
5842	M	25	4	43201	14
5843	M	35	1	83301	9
5844	F	1	10	02131	0
5845	F	25	3	79411	17
5846	M	45	16	78204	1
5847	F	18	4	02464	10
5848	M	50	20	20009	3
5849	M	35	17	97124	8
5850	F	25	7	78230	17
5851	F	18	20	55410	4
5852	F	25	1	94044	17
5853	M	50	19	13903	3
5854	M	45	7	33135	5
5855	M	50	7	19462	5
5856	F	25	7	78232	17
5857	F	45	2	43229	15
5858	M	25	4	01002	10
5859	M	25	7	89117	17
5860	F	25	4	91428	17
5861	F	50	1	98499	12
5862	F	25	9	76120	19
5863	F	25	14	89511	19
5864	F	50	1	28043	15
5865	M	25	17	95926	8
5866	F	25	6	06114	10
5867	F	45	3	91306	12
5868	M	35	14	85331	19
5869	F	25	7	19103	10
5870	M	25	14	98109	19
5871	F	25	4	01002	10
5872	M	25	17	61265	4
5873	M	18	12	10021	7
5874	M	25	4	01002	10
5875	M	25	4	19103	10
5876	M	50	7	30066	5
5877	M	18	12	02138	7
5878	F	25	0	60640	13
5879	M	35	7	02135	6
5880	M	25	1	08904	10
5881	M	35	17	30303	2
5882	M	35	7	60510	11
5883	F	18	0	02138	10
5884	M	18	4	20057	10
5885	M	25	1	96930	17
5886	M	25	20	02139	7
5887	F	35	20	61821	2
5888	M	25	20	64114	4
5889	M	50	20	06033	3
5890	M	35	20	77008	8
5891	M	18	4	55404	14
5892	M	45	2	10920	15
5893	M	25	7	02139	10
5894	M	35	0	70748	9
5895	M	25	1	43026	13
5896	M	25	0	60657	13
5897	M	25	20	02152	7
5898	F	18	0	02143	10
5899	M	35	17	30024	2
5900	M	25	7	60628	11
5901	F	35	7	92075	9
5902	M	50	16	77079	1
5903	M	25	11	06851	7
5904	F	45	12	95402	1
5905	F	35	20	78006	8
5906	F	18	4	19803	10
5907	M	25	2	11217	10
5908	M	25	4	19711	10
5909	M	18	20	91330	8
5910	F	45	20	10033	3
5911	F	25	17	80301	8
5912	M	25	1	77064	17
5913	F	18	0	47901	14
5914	M	35	2	91344	9
5915	M	18	4	58102	14
5916	M	50	20	48230	2
5917	F	50	1	94550	12
5918	M	25	12	55105	11
5919	M	18	0	47933	14
5920	F	25	1	05401	10
5921	M	25	6	15146	10
5922	M	56	3	94561	12
5923	M	25	7	05401	10
5924	M	35	0	55417	13
5925	F	25	0	90035	17
5926	F	50	7	65712	16
5927	M	35	14	10003	7
5928	M	45	1	14760	15
5929	F	35	0	33607	13
5930	F	35	17	78681	8
5931	F	18	7	94111	17
5932	M	18	14	90038	19
5933	M	25	2	98227	17
5934	M	25	14	77075	19
5935	M	18	0	35115	14
5936	M	18	4	37130	14
5937	M	25	12	60622	11
5938	M	25	1	35401	13
5939	F	45	15	77040	1
5940	M	50	12	03062	3
5941	F	25	0	60640	13
5942	M	45	1	01867	15
5943	F	45	1	19806	15
5944	F	18	10	27606	11
5945	F	35	2	35229	13
5946	F	56	1	55406	15
5947	F	45	16	97215	1
5948	M	56	13	12124	3
5949	M	18	17	47901	4
5950	M	25	4	19713	10
5951	M	18	4	77005	17
5952	F	45	1	78231	12
5953	M	1	10	21030	0
5954	M	45	11	70802	16
5955	F	25	7	34952	11
5956	F	18	4	02142	10
5957	M	18	20	02038	7
5958	M	45	14	94301	1
5959	F	18	4	14850	10
5960	F	45	0	70460	12
5961	F	45	0	78757	12
5962	M	35	7	80221	9
5963	M	25	15	02140	7
5964	M	18	5	97202	17
5965	M	25	17	77449	8
5966	F	35	9	10021	6
5967	M	50	16	73069	1
5968	M	56	7	98103	16
5969	M	45	13	77706	1
5970	M	35	11	55438	11
5971	M	35	7	49504	11
5972	F	25	20	55428	4
5973	M	1	10	54701	18
5974	F	25	1	32303	13
5975	M	25	14	55104	4
5976	F	25	1	26542	10
5977	M	35	1	90012	9
5978	M	35	1	49307	13
5979	M	25	1	43214	13
5980	M	56	1	42503	15
5981	M	35	7	01776	6
5982	M	35	1	56082	13
5983	M	25	3	29208	10
5984	M	25	1	60657	13
5985	F	18	4	78705	17
5986	F	56	1	01060	15
5987	M	25	16	10003	7
5988	M	25	15	94022	19
5989	F	1	10	74114	18
5990	F	25	20	90046	8
5991	F	35	20	94025	8
5992	F	18	4	21046	10
5993	F	50	20	50010	2
5994	M	35	1	32501	13
5995	F	35	1	14618	6
5996	F	25	0	87114	17
5997	F	25	7	10016	10
5998	M	18	4	61820	14
5999	F	25	1	55455	13
6000	M	45	17	30075	3
6001	F	25	7	94117	17
6002	M	50	0	43231	15
6003	F	45	17	78722	1
6004	F	25	15	28401	7
6005	F	25	5	28401	10
6006	F	1	0	01036	0
6007	M	35	17	80537	8
6008	M	18	4	78705	17
6009	F	25	12	60540	11
6010	M	35	0	79606	9
6011	M	35	15	80538	8
6012	M	35	15	02871	7
6013	F	25	20	32301	4
6014	M	45	1	80634	12
6015	F	25	9	80013	19
6016	M	45	1	37209	15
6017	F	35	7	21117	6
6018	M	35	1	48906	13
6019	M	25	0	10024	10
6020	M	50	16	10023	3
6021	M	25	12	08876	7
6022	M	25	17	57006	4
6023	M	25	0	43213	13
6024	M	25	12	53705	11
6025	F	25	1	32607	13
6026	M	35	6	11210	6
6027	M	18	4	20742	10
6028	M	18	4	94133	17
6029	F	25	1	23185	10
6030	M	25	17	32618	4
6031	F	18	0	45123	14
6032	M	45	7	55108	5
6033	M	50	13	78232	1
6034	M	25	14	94117	19
6035	F	25	1	78734	17
6036	F	25	15	32603	7
6037	F	45	1	76006	12
6038	F	56	1	14706	15
6039	F	45	0	01060	15
6040	M	25	6	11106	10
